Season,TeamID,RestDays,TravelDist_km
2014,1112,3,583.0
2014,1113,5,2343.9
2014,1124,3,269.2
2014,1140,7,1991.3
2014,1142,3,3204.9
2014,1153,4,2799.7
2014,1157,9,219.4
2014,1160,4,2526.9
2014,1163,3,557.5
2014,1166,3,1336.0
2014,1173,4,563.6
2014,1174,8,3422.3
2014,1181,2,33.7
2014,1184,10,524.3
2014,1196,2,153.9
2014,1203,3,374.2
2014,1211,7,1661.4
2014,1217,10,3632.9
2014,1234,5,653.4
2014,1235,3,1468.2
2014,1242,4,438.9
2014,1243,5,555.6
2014,1246,2,500.6
2014,1257,3,1153.6
2014,1264,8,1533.0
2014,1269,4,903.0
2014,1272,5,1035.4
2014,1273,9,563.1
2014,1276,2,350.4
2014,1277,2,2618.5
2014,1291,7,586.9
2014,1295,7,1554.7
2014,1300,3,1968.9
2014,1301,3,658.5
2014,1304,4,1276.2
2014,1307,3,1514.2
2014,1308,3,1927.9
2014,1314,4,1953.0
2014,1326,3,473.0
2014,1328,5,2153.6
2014,1329,5,1878.9
2014,1332,5,2816.5
2014,1338,3,1329.0
2014,1344,3,2791.9
2014,1361,3,1661.4
2014,1372,3,2124.3
2014,1386,2,449.7
2014,1387,4,1385.2
2014,1390,4,2790.2
2014,1393,4,222.9
2014,1397,3,423.0
2014,1400,4,1666.1
2014,1409,3,1974.6
2014,1411,3,1507.1
2014,1417,3,179.3
2014,1418,2,631.1
2014,1433,2,3625.5
2014,1437,5,432.2
2014,1438,2,250.5
2014,1444,3,553.1
2014,1451,3,1051.6
2014,1454,7,734.7
2014,1455,9,633.3
2014,1458,3,119.9
2014,1459,8,1036.5
2014,1462,4,78.1
2014,3103,7,459.7
2014,3107,12,2057.8
2014,3113,15,2651.4
2014,3119,7,368.6
2014,3124,12,0.0
2014,3140,11,901.0
2014,3143,15,2393.3
2014,3151,12,341.5
2014,3163,12,0.0
2014,3169,7,1519.9
2014,3173,13,548.7
2014,3177,11,997.3
2014,3181,13,0.0
2014,3195,6,1601.6
2014,3196,15,1304.8
2014,3199,15,1534.6
2014,3200,13,2320.0
2014,3201,7,329.7
2014,3208,15,1307.5
2014,3210,15,738.0
2014,3211,11,2608.9
2014,3214,7,272.2
2014,3225,7,2097.0
2014,3234,13,0.0
2014,3235,14,0.0
2014,3241,6,1818.0
2014,3246,13,0.0
2014,3257,12,620.6
2014,3261,15,0.0
2014,3265,12,1459.1
2014,3268,15,0.0
2014,3277,14,889.5
2014,3292,7,3219.9
2014,3301,14,3591.5
2014,3304,13,2037.8
2014,3314,14,0.0
2014,3315,7,1925.3
2014,3322,6,965.9
2014,3323,13,224.3
2014,3328,14,1675.5
2014,3329,13,1006.5
2014,3333,13,345.5
2014,3335,11,186.7
2014,3336,15,0.0
2014,3341,7,2490.4
2014,3345,15,0.0
2014,3352,6,306.8
2014,3376,14,3735.9
2014,3377,11,284.5
2014,3385,11,1025.8
2014,3386,15,320.2
2014,3390,14,2482.7
2014,3393,15,897.6
2014,3397,13,0.0
2014,3400,13,2129.0
2014,3401,14,0.0
2014,3404,14,880.6
2014,3425,13,3117.1
2014,3435,16,671.6
2014,3443,7,1153.8
2014,3452,12,1442.5
2014,3455,6,1707.9
2014,3457,13,226.2
2014,3460,6,192.3
2015,1107,3,827.6
2015,1112,3,1788.0
2015,1116,2,1324.9
2015,1124,4,1482.3
2015,1125,10,545.5
2015,1129,4,2675.4
2015,1138,3,473.0
2015,1139,5,528.7
2015,1140,7,2331.0
2015,1153,4,143.5
2015,1157,9,1698.2
2015,1172,3,3682.2
2015,1173,2,0.0
2015,1181,4,195.2
2015,1186,3,447.1
2015,1207,4,3777.8
2015,1208,3,271.3
2015,1209,2,460.0
2015,1211,7,367.7
2015,1214,3,748.0
2015,1217,3,1635.9
2015,1231,4,831.2
2015,1234,5,2506.9
2015,1235,3,788.2
2015,1242,3,261.2
2015,1246,2,112.8
2015,1248,6,405.7
2015,1257,5,3119.9
2015,1261,4,1501.0
2015,1264,8,880.5
2015,1268,3,531.7
2015,1277,2,891.3
2015,1279,5,763.2
2015,1295,7,1921.1
2015,1301,5,531.7
2015,1308,3,1383.9
2015,1314,3,666.7
2015,1316,9,1073.8
2015,1318,8,775.5
2015,1320,9,2397.3
2015,1323,3,541.1
2015,1326,4,3263.9
2015,1328,4,1374.9
2015,1329,5,580.1
2015,1332,3,2232.1
2015,1344,4,995.0
2015,1345,3,260.9
2015,1352,7,348.7
2015,1361,3,3342.3
2015,1372,3,2868.2
2015,1374,2,1168.8
2015,1385,5,865.6
2015,1400,5,1960.4
2015,1411,3,2951.1
2015,1412,3,534.7
2015,1414,3,1592.9
2015,1417,4,2938.2
2015,1428,4,1021.6
2015,1433,2,3815.8
2015,1434,7,380.8
2015,1437,3,397.5
2015,1438,4,376.4
2015,1452,5,262.7
2015,1455,10,414.3
2015,1458,2,576.5
2015,1459,8,514.8
2015,1461,3,1497.1
2015,1462,3,1009.9
2015,3106,6,289.1
2015,3107,7,861.9
2015,3110,6,1265.7
2015,3113,13,0.0
2015,3114,6,1812.7
2015,3116,14,572.8
2015,3124,11,0.0
2015,3129,7,2865.9
2015,3140,10,2997.0
2015,3143,12,0.0
2015,3151,12,161.7
2015,3163,11,0.0
2015,3169,6,482.9
2015,3173,12,192.3
2015,3177,10,116.5
2015,3181,13,0.0
2015,3195,5,483.3
2015,3199,12,0.0
2015,3203,12,3835.2
2015,3211,11,566.2
2015,3234,13,0.0
2015,3235,13,893.0
2015,3241,5,282.5
2015,3246,13,0.0
2015,3251,12,167.0
2015,3257,13,1186.6
2015,3261,13,891.5
2015,3268,12,0.0
2015,3274,14,2051.0
2015,3278,14,674.4
2015,3280,14,948.2
2015,3285,6,2269.8
2015,3304,14,1574.4
2015,3308,6,2782.7
2015,3314,14,0.0
2015,3321,13,1437.6
2015,3322,5,385.1
2015,3323,12,0.0
2015,3325,6,2741.0
2015,3326,12,567.7
2015,3328,12,2222.6
2015,3329,12,1343.5
2015,3333,14,0.0
2015,3338,15,604.4
2015,3343,10,247.3
2015,3346,11,4198.8
2015,3353,14,232.5
2015,3355,10,2092.0
2015,3366,6,213.8
2015,3371,10,205.4
2015,3376,12,0.0
2015,3378,11,0.0
2015,3383,5,191.2
2015,3390,12,0.0
2015,3393,15,1091.7
2015,3397,12,0.0
2015,3398,13,291.0
2015,3400,11,2403.4
2015,3401,14,1501.4
2015,3408,12,1238.5
2015,3443,6,3145.6
2015,3449,14,2506.9
2015,3453,5,1104.2
2015,3455,5,2184.9
2016,1112,4,3635.2
2016,1114,2,1251.8
2016,1122,10,780.1
2016,1124,4,2549.8
2016,1138,3,624.5
2016,1139,5,795.4
2016,1143,4,1157.4
2016,1151,8,1026.3
2016,1153,4,2799.7
2016,1160,5,994.9
2016,1163,2,1770.1
2016,1167,3,1944.5
2016,1173,3,532.0
2016,1181,5,915.7
2016,1192,7,869.1
2016,1195,9,1474.4
2016,1201,3,1333.2
2016,1211,7,1329.4
2016,1214,3,247.7
2016,1218,3,4641.0
2016,1221,6,1075.1
2016,1231,4,657.9
2016,1233,8,2634.3
2016,1234,5,1473.5
2016,1235,5,988.1
2016,1242,3,321.3
2016,1246,2,872.7
2016,1268,3,3371.9
2016,1274,4,1964.4
2016,1276,3,282.9
2016,1277,2,663.8
2016,1292,3,456.6
2016,1314,3,40.4
2016,1320,9,898.9
2016,1323,4,1034.2
2016,1328,4,28.7
2016,1332,3,594.5
2016,1333,5,2400.7
2016,1338,5,896.1
2016,1344,4,917.9
2016,1345,2,1537.1
2016,1355,7,1631.1
2016,1371,3,2604.4
2016,1372,3,2102.3
2016,1380,3,1214.1
2016,1386,2,3451.9
2016,1392,3,1710.9
2016,1393,6,1277.6
2016,1396,3,129.0
2016,1400,5,578.8
2016,1401,2,550.7
2016,1403,6,2131.0
2016,1409,4,1108.4
2016,1421,9,938.5
2016,1423,8,1018.9
2016,1425,5,3591.5
2016,1428,3,596.5
2016,1433,2,1806.1
2016,1435,5,459.5
2016,1437,3,136.9
2016,1438,3,250.5
2016,1451,3,1874.9
2016,1452,3,523.0
2016,1453,7,1288.8
2016,1455,10,1162.2
2016,1458,5,499.4
2016,1462,4,494.3
2016,1463,10,138.3
2016,3106,6,1110.5
2016,3107,7,200.0
2016,3113,14,0.0
2016,3119,6,257.5
2016,3120,14,1104.9
2016,3124,11,0.0
2016,3125,13,353.2
2016,3138,6,473.0
2016,3140,10,1676.6
2016,3146,5,691.7
2016,3151,12,367.1
2016,3161,7,1370.0
2016,3163,11,0.0
2016,3177,11,432.8
2016,3182,12,666.6
2016,3196,14,1587.8
2016,3199,14,1155.2
2016,3203,12,651.1
2016,3208,15,897.0
2016,3218,6,4119.9
2016,3225,6,2391.3
2016,3231,14,283.3
2016,3233,11,344.1
2016,3239,5,412.8
2016,3241,6,601.1
2016,3243,13,1499.5
2016,3246,13,0.0
2016,3257,13,0.0
2016,3268,12,0.0
2016,3274,13,4139.6
2016,3277,12,1098.0
2016,3280,12,0.0
2016,3281,15,730.1
2016,3283,5,784.9
2016,3292,6,1092.2
2016,3299,6,838.2
2016,3308,6,497.5
2016,3323,12,0.0
2016,3326,13,0.0
2016,3328,12,1195.6
2016,3329,13,2398.0
2016,3333,12,0.0
2016,3335,10,186.7
2016,3343,10,709.9
2016,3345,14,336.3
2016,3352,5,681.4
2016,3355,10,2255.6
2016,3362,10,45.3
2016,3371,11,205.4
2016,3376,12,0.0
2016,3378,11,3459.6
2016,3382,14,3587.8
2016,3385,10,2319.2
2016,3390,14,0.0
2016,3393,12,0.0
2016,3397,13,2568.3
2016,3400,11,0.0
2016,3401,14,0.0
2016,3407,6,3516.0
2016,3417,12,0.0
2016,3421,5,322.9
2016,3449,13,3739.5
2016,3452,12,262.7
2016,3453,5,2394.7
2017,1112,3,952.7
2017,1116,2,1072.9
2017,1124,5,523.3
2017,1137,6,269.9
2017,1139,5,391.8
2017,1153,2,3181.0
2017,1166,3,2191.6
2017,1173,4,168.1
2017,1181,3,341.4
2017,1190,8,869.3
2017,1195,9,217.0
2017,1196,4,153.9
2017,1199,4,351.2
2017,1211,7,884.3
2017,1233,8,4036.5
2017,1235,3,480.9
2017,1240,10,663.1
2017,1242,5,320.1
2017,1243,4,1063.7
2017,1245,3,3407.1
2017,1246,2,239.4
2017,1257,5,171.9
2017,1266,5,1027.0
2017,1268,4,1230.8
2017,1274,5,1891.6
2017,1276,2,344.9
2017,1277,4,1228.3
2017,1278,3,479.4
2017,1291,7,586.9
2017,1292,3,810.3
2017,1297,7,167.9
2017,1300,3,624.7
2017,1305,3,2677.9
2017,1308,3,1078.9
2017,1309,3,1214.2
2017,1314,4,325.2
2017,1315,3,1421.2
2017,1321,3,2016.9
2017,1323,3,620.8
2017,1329,5,1037.7
2017,1332,3,622.7
2017,1343,2,449.9
2017,1344,5,1098.9
2017,1345,4,302.2
2017,1348,2,4207.7
2017,1355,7,1295.6
2017,1371,4,974.1
2017,1374,2,383.0
2017,1376,4,156.8
2017,1388,7,938.7
2017,1407,2,473.8
2017,1411,3,1342.5
2017,1413,3,3216.7
2017,1417,4,581.5
2017,1423,8,711.7
2017,1425,5,3074.0
2017,1433,2,2973.2
2017,1435,3,2237.2
2017,1436,3,1189.4
2017,1437,3,432.2
2017,1438,5,1088.7
2017,1439,5,642.4
2017,1448,6,534.1
2017,1452,3,373.2
2017,1455,9,996.1
2017,1457,9,1079.9
2017,1458,2,854.3
2017,1462,4,1209.1
2017,3107,7,155.3
2017,3113,14,2848.3
2017,3120,15,1191.3
2017,3124,11,0.0
2017,3125,13,291.0
2017,3129,7,1077.9
2017,3137,5,220.6
2017,3143,14,2393.3
2017,3146,5,730.1
2017,3151,12,359.0
2017,3163,11,0.0
2017,3166,11,2244.5
2017,3173,12,215.3
2017,3177,10,941.2
2017,3179,5,365.6
2017,3181,12,0.0
2017,3189,6,392.0
2017,3195,5,190.0
2017,3199,14,0.0
2017,3211,10,367.7
2017,3214,6,255.6
2017,3235,13,1763.4
2017,3243,12,0.0
2017,3246,13,0.0
2017,3253,6,1276.8
2017,3257,13,0.0
2017,3261,14,581.0
2017,3266,10,2046.1
2017,3268,12,0.0
2017,3274,13,0.0
2017,3277,13,1015.8
2017,3280,12,0.0
2017,3281,14,921.1
2017,3286,6,886.9
2017,3301,14,1879.7
2017,3308,6,1195.3
2017,3320,5,1057.5
2017,3323,12,0.0
2017,3326,13,249.2
2017,3328,13,2473.4
2017,3332,13,3819.9
2017,3333,12,0.0
2017,3335,5,3843.5
2017,3345,12,152.9
2017,3346,11,1867.1
2017,3352,5,522.4
2017,3376,12,0.0
2017,3378,11,328.9
2017,3390,12,2234.7
2017,3393,14,348.2
2017,3396,12,548.4
2017,3397,15,302.7
2017,3400,12,0.0
2017,3401,13,2088.2
2017,3405,6,3209.0
2017,3407,5,323.8
2017,3411,6,261.9
2017,3417,13,0.0
2017,3421,5,224.9
2017,3442,10,1254.8
2017,3443,6,207.8
2017,3449,14,0.0
2017,3452,11,269.6
2017,3453,10,343.8
2018,1104,3,1047.9
2018,1112,3,1346.6
2018,1113,6,2563.9
2018,1116,3,1182.7
2018,1120,4,2954.5
2018,1137,6,533.9
2018,1138,3,2998.2
2018,1139,4,386.4
2018,1153,2,379.1
2018,1155,4,3167.7
2018,1158,7,3462.5
2018,1166,5,1476.2
2018,1168,3,3168.9
2018,1172,2,3172.1
2018,1181,4,503.4
2018,1196,4,1418.1
2018,1199,6,677.3
2018,1209,2,344.8
2018,1211,7,459.2
2018,1222,2,900.7
2018,1233,8,527.0
2018,1242,3,232.0
2018,1243,4,1458.5
2018,1246,2,2720.6
2018,1252,9,545.5
2018,1254,7,874.9
2018,1260,9,1295.1
2018,1267,3,3184.0
2018,1274,5,1782.4
2018,1276,9,1263.3
2018,1277,10,125.0
2018,1281,5,525.7
2018,1285,3,1702.8
2018,1293,10,2664.5
2018,1300,3,624.7
2018,1301,6,1676.9
2018,1305,4,2908.6
2018,1308,3,974.2
2018,1314,3,178.7
2018,1326,11,2763.6
2018,1328,6,1634.1
2018,1335,2,1932.3
2018,1344,3,1099.2
2018,1345,9,385.6
2018,1347,9,429.3
2018,1348,2,721.0
2018,1355,7,1551.2
2018,1361,3,1880.1
2018,1371,5,2018.1
2018,1372,3,245.4
2018,1382,3,545.0
2018,1393,6,763.6
2018,1395,5,1645.5
2018,1397,2,1232.6
2018,1400,5,1211.3
2018,1401,5,1533.0
2018,1403,4,478.5
2018,1411,3,1507.1
2018,1417,4,3074.0
2018,1420,3,586.8
2018,1422,8,3191.6
2018,1437,3,414.5
2018,1438,3,376.4
2018,1439,6,358.8
2018,1452,3,3401.4
2018,1455,3,1880.1
2018,1460,7,1368.9
2018,1462,4,382.7
2018,3110,5,3692.0
2018,3113,13,1384.7
2018,3114,5,889.7
2018,3124,11,0.0
2018,3125,13,394.4
2018,3129,7,2610.0
2018,3138,6,1464.8
2018,3141,6,429.9
2018,3143,14,3707.4
2018,3163,10,0.0
2018,3166,11,2113.0
2018,3169,6,2931.3
2018,3173,13,215.3
2018,3177,10,1474.1
2018,3179,5,1243.7
2018,3181,14,466.3
2018,3189,6,85.9
2018,3195,5,3949.9
2018,3199,13,0.0
2018,3203,12,525.7
2018,3208,13,0.0
2018,3211,10,1201.6
2018,3212,6,431.8
2018,3234,14,2480.9
2018,3251,5,455.7
2018,3257,12,0.0
2018,3261,14,1291.7
2018,3263,7,2997.8
2018,3266,10,562.0
2018,3268,12,386.3
2018,3273,12,126.7
2018,3274,14,1932.4
2018,3276,14,1682.1
2018,3278,13,2354.1
2018,3280,12,0.0
2018,3281,14,2667.3
2018,3294,6,1197.5
2018,3299,6,256.7
2018,3301,13,0.0
2018,3304,13,1175.5
2018,3311,5,450.0
2018,3323,12,0.0
2018,3326,12,0.0
2018,3328,13,522.0
2018,3329,13,808.1
2018,3332,12,0.0
2018,3333,14,3436.0
2018,3343,5,615.9
2018,3346,11,71.8
2018,3355,10,905.5
2018,3370,6,399.5
2018,3376,12,0.0
2018,3378,10,328.9
2018,3384,5,553.4
2018,3390,12,0.0
2018,3393,15,1532.7
2018,3397,14,0.0
2018,3400,11,0.0
2018,3401,13,0.0
2018,3417,13,0.0
2018,3437,12,933.5
2018,3438,14,503.5
2018,3443,6,253.0
2018,3453,10,2771.6
2019,1101,3,1731.1
2019,1113,4,2563.9
2019,1120,2,2511.0
2019,1124,5,1669.4
2019,1125,10,459.5
2019,1133,9,352.2
2019,1138,3,1643.5
2019,1153,2,161.2
2019,1159,6,816.1
2019,1181,3,295.0
2019,1192,7,869.1
2019,1196,3,1671.4
2019,1199,3,1631.0
2019,1205,9,150.9
2019,1209,2,1089.9
2019,1211,7,884.3
2019,1222,2,713.7
2019,1233,8,786.9
2019,1234,4,741.9
2019,1235,3,684.1
2019,1242,3,1432.7
2019,1243,4,2212.9
2019,1246,3,897.1
2019,1251,9,3744.1
2019,1257,5,765.9
2019,1261,4,913.8
2019,1266,4,1255.8
2019,1268,5,1054.4
2019,1276,2,820.2
2019,1277,2,764.7
2019,1278,3,378.1
2019,1279,5,781.2
2019,1280,4,3013.1
2019,1285,3,1720.1
2019,1293,10,1459.6
2019,1295,7,1287.8
2019,1297,7,1065.0
2019,1300,3,624.7
2019,1305,4,2215.7
2019,1308,3,1043.6
2019,1314,4,567.7
2019,1318,7,3369.0
2019,1326,4,1212.2
2019,1328,6,1505.7
2019,1330,3,628.0
2019,1332,3,753.4
2019,1341,3,1518.6
2019,1345,4,1199.2
2019,1371,3,1339.8
2019,1385,5,870.6
2019,1387,2,2768.3
2019,1388,7,4187.8
2019,1393,5,2946.3
2019,1396,4,770.6
2019,1397,2,452.2
2019,1403,5,605.6
2019,1414,3,547.7
2019,1416,4,607.8
2019,1429,3,2422.0
2019,1433,4,510.1
2019,1436,3,304.5
2019,1437,3,289.5
2019,1438,4,503.5
2019,1439,5,3639.3
2019,1449,3,3231.8
2019,1458,3,2814.5
2019,1459,8,514.8
2019,1463,2,1451.2
2019,3101,5,264.7
2019,3113,14,3167.1
2019,3114,6,2845.8
2019,3120,14,3362.3
2019,3124,11,0.0
2019,3125,13,545.5
2019,3126,6,1466.6
2019,3129,9,573.5
2019,3137,5,725.7
2019,3138,6,557.5
2019,3140,10,961.8
2019,3141,7,242.5
2019,3143,14,2393.3
2019,3155,14,567.1
2019,3163,11,0.0
2019,3177,10,495.8
2019,3179,5,174.3
2019,3195,5,190.0
2019,3199,14,621.8
2019,3200,12,308.4
2019,3211,10,566.2
2019,3231,14,3061.9
2019,3234,12,0.0
2019,3235,11,0.0
2019,3243,12,943.1
2019,3246,14,578.4
2019,3257,12,0.0
2019,3263,7,1304.4
2019,3266,10,1570.0
2019,3268,12,0.0
2019,3273,12,1203.2
2019,3274,14,0.0
2019,3276,13,479.2
2019,3277,14,184.9
2019,3280,12,0.0
2019,3281,13,735.1
2019,3283,5,536.5
2019,3301,13,0.0
2019,3308,6,1586.0
2019,3314,14,1739.0
2019,3323,12,0.0
2019,3332,12,0.0
2019,3333,14,0.0
2019,3340,7,166.8
2019,3343,5,615.9
2019,3346,11,325.1
2019,3347,5,378.9
2019,3349,6,134.0
2019,3352,5,538.7
2019,3353,13,232.5
2019,3355,10,1662.2
2019,3376,14,137.5
2019,3377,10,1254.3
2019,3380,6,403.0
2019,3390,12,0.0
2019,3393,13,0.0
2019,3397,14,701.6
2019,3400,12,2701.4
2019,3401,13,0.0
2019,3406,6,455.6
2019,3413,6,129.8
2019,3416,11,331.4
2019,3417,13,3699.8
2019,3460,10,1498.3
2021,1101,5,1464.8
2021,1104,4,740.1
2021,1111,10,538.0
2021,1116,5,813.3
2021,1124,6,1347.5
2021,1140,9,2165.2
2021,1155,8,639.8
2021,1156,9,485.3
2021,1159,4,1060.3
2021,1160,5,1627.7
2021,1163,6,1199.2
2021,1166,5,842.7
2021,1179,11,578.1
2021,1180,9,938.1
2021,1186,5,2649.4
2021,1196,6,1177.9
2021,1199,5,1051.4
2021,1207,5,790.2
2021,1210,5,687.0
2021,1211,9,2640.3
2021,1213,5,2407.8
2021,1216,5,1150.2
2021,1222,4,1321.5
2021,1228,4,181.9
2021,1233,5,1055.7
2021,1234,5,499.1
2021,1242,7,785.0
2021,1251,11,663.4
2021,1260,11,264.8
2021,1261,4,1057.9
2021,1268,6,867.5
2021,1276,5,334.8
2021,1277,7,326.8
2021,1281,6,538.5
2021,1287,12,294.2
2021,1291,9,792.6
2021,1313,5,933.2
2021,1314,6,849.7
2021,1317,5,1223.3
2021,1325,5,385.7
2021,1326,4,335.8
2021,1328,7,1115.1
2021,1329,5,1037.7
2021,1331,9,923.4
2021,1332,6,3067.2
2021,1333,5,3076.9
2021,1345,6,97.0
2021,1353,6,996.7
2021,1361,5,2872.9
2021,1364,5,3015.6
2021,1382,4,756.3
2021,1393,7,910.3
2021,1397,5,466.7
2021,1400,5,1490.2
2021,1403,7,1502.2
2021,1411,5,1321.5
2021,1417,7,2846.6
2021,1422,10,693.0
2021,1425,6,2906.0
2021,1429,5,2151.9
2021,1437,7,922.0
2021,1438,7,711.3
2021,1439,7,573.9
2021,1452,7,530.8
2021,1455,5,949.7
2021,1457,11,704.0
2021,1458,6,359.0
2021,3104,16,1119.4
2021,3112,16,1230.8
2021,3116,17,725.2
2021,3124,7,269.2
2021,3125,15,1252.2
2021,3133,7,1419.6
2021,3140,12,1694.4
2021,3141,8,1991.5
2021,3163,13,2691.0
2021,3180,8,2422.7
2021,3195,7,1659.1
2021,3199,16,1313.9
2021,3208,14,1514.9
2021,3210,15,1418.6
2021,3211,12,2584.7
2021,3219,10,1872.6
2021,3226,9,1944.6
2021,3231,10,1540.3
2021,3234,8,1498.2
2021,3235,9,1468.2
2021,3238,8,855.1
2021,3246,16,1607.7
2021,3250,10,2434.2
2021,3257,14,1529.5
2021,3265,8,2594.0
2021,3266,13,1713.1
2021,3268,8,2241.2
2021,3273,14,1463.3
2021,3276,10,1946.2
2021,3277,9,1938.1
2021,3283,9,990.9
2021,3291,11,2241.7
2021,3292,8,1224.9
2021,3299,8,1823.8
2021,3301,14,1914.9
2021,3314,17,1953.0
2021,3321,9,1706.2
2021,3329,8,756.0
2021,3332,17,2711.7
2021,3333,16,2754.3
2021,3353,10,2428.9
2021,3355,15,1563.4
2021,3372,7,445.0
2021,3376,14,1725.6
2021,3377,12,1491.6
2021,3378,10,1506.1
2021,3390,14,2362.2
2021,3392,9,2621.5
2021,3393,15,2381.7
2021,3397,15,1432.5
2021,3400,8,47.2
2021,3401,15,139.5
2021,3407,13,1134.1
2021,3413,8,2361.8
2021,3416,10,1666.3
2021,3417,14,1971.3
2021,3430,9,1702.8
2021,3433,8,2145.1
2021,3439,16,1813.9
2021,3448,16,1857.1
2021,3450,17,2478.3
2021,3452,7,2036.0
2021,3460,12,1620.3
2021,3461,11,1415.6
2022,1103,3,3329.6
2022,1104,5,2752.3
2022,1112,3,583.0
2022,1116,3,1511.7
2022,1120,4,378.6
2022,1124,5,135.0
2022,1129,3,554.6
2022,1136,7,1089.2
2022,1151,8,759.7
2022,1159,6,1088.1
2022,1161,4,1606.8
2022,1163,4,523.6
2022,1166,3,953.8
2022,1168,3,3246.1
2022,1172,2,224.2
2022,1174,7,371.4
2022,1181,3,341.4
2022,1209,8,3489.6
2022,1211,7,466.2
2022,1222,2,1829.4
2022,1228,4,699.7
2022,1231,3,211.6
2022,1234,2,1048.8
2022,1235,5,480.9
2022,1240,10,329.6
2022,1242,3,716.8
2022,1246,3,239.4
2022,1255,9,728.7
2022,1260,9,657.5
2022,1261,4,1429.7
2022,1266,5,1409.3
2022,1272,2,2970.3
2022,1274,4,1034.4
2022,1276,5,344.9
2022,1277,3,894.4
2022,1286,3,1533.5
2022,1293,10,397.9
2022,1308,3,2707.7
2022,1313,3,1970.2
2022,1314,4,1711.9
2022,1323,5,276.6
2022,1326,5,260.1
2022,1344,4,624.5
2022,1345,2,302.2
2022,1350,2,607.1
2022,1353,4,830.8
2022,1355,7,1448.8
2022,1361,3,1852.1
2022,1362,8,3128.5
2022,1371,5,3893.2
2022,1388,7,855.8
2022,1389,3,1032.5
2022,1394,3,1804.4
2022,1395,4,1852.1
2022,1397,2,466.7
2022,1400,5,1666.1
2022,1403,3,1427.8
2022,1411,3,1507.1
2022,1412,3,977.5
2022,1417,3,1329.5
2022,1425,4,3270.1
2022,1436,3,488.5
2022,1437,3,397.5
2022,1439,3,906.6
2022,1458,4,119.9
2022,1460,7,0.0
2022,1461,4,1812.1
2022,1463,2,1248.0
2022,3107,5,1125.9
2022,3110,3,680.1
2022,3112,13,0.0
2022,3116,12,725.2
2022,3124,3,0.0
2022,3125,11,257.4
2022,3138,4,883.2
2022,3140,8,2333.6
2022,3150,4,667.6
2022,3160,12,1169.0
2022,3163,9,36.8
2022,3166,11,370.0
2022,3173,10,830.9
2022,3174,3,128.4
2022,3177,11,495.8
2022,3193,4,2514.1
2022,3195,4,1446.9
2022,3196,12,1626.5
2022,3199,12,661.9
2022,3208,13,1267.0
2022,3210,12,3417.7
2022,3211,8,2756.9
2022,3218,4,6076.9
2022,3224,4,651.1
2022,3229,3,248.8
2022,3230,3,1725.6
2022,3231,10,0.0
2022,3234,10,0.0
2022,3235,4,0.0
2022,3237,8,1115.1
2022,3238,4,226.8
2022,3242,5,2351.3
2022,3243,5,1624.0
2022,3246,10,216.5
2022,3255,10,170.7
2022,3257,12,0.0
2022,3261,12,0.0
2022,3268,12,0.0
2022,3269,10,2291.1
2022,3273,10,1414.3
2022,3274,10,922.4
2022,3276,12,0.0
2022,3279,11,777.4
2022,3283,4,776.2
2022,3286,5,1301.2
2022,3291,3,451.3
2022,3301,10,0.0
2022,3304,11,980.2
2022,3314,12,2955.3
2022,3323,11,1211.0
2022,3326,11,1291.7
2022,3328,4,0.0
2022,3332,12,3420.7
2022,3343,5,1022.7
2022,3372,4,1546.4
2022,3376,10,0.0
2022,3377,8,1248.9
2022,3378,6,686.9
2022,3390,10,0.0
2022,3397,11,0.0
2022,3400,3,0.0
2022,3416,6,1690.0
2022,3424,7,582.7
2022,3426,9,1077.9
2022,3428,10,1727.5
2022,3437,9,745.7
2022,3439,11,361.1
2022,3450,13,3403.6
2023,1104,2,79.0
2023,1112,3,1185.6
2023,1113,4,2563.9
2023,1116,4,616.0
2023,1120,5,159.5
2023,1124,5,1152.6
2023,1129,4,714.0
2023,1158,7,491.8
2023,1159,6,1580.7
2023,1163,4,131.9
2023,1166,4,783.0
2023,1179,9,1639.3
2023,1181,3,860.9
2023,1192,7,869.1
2023,1194,3,1536.6
2023,1202,8,708.1
2023,1211,7,1329.4
2023,1213,3,942.7
2023,1222,2,911.9
2023,1224,3,1437.1
2023,1228,5,481.2
2023,1231,3,1140.3
2023,1233,3,193.5
2023,1234,5,996.0
2023,1235,4,1362.7
2023,1242,3,321.3
2023,1243,5,1515.2
2023,1244,9,494.6
2023,1245,3,650.7
2023,1246,4,471.6
2023,1266,3,532.8
2023,1268,4,1071.9
2023,1272,2,820.0
2023,1274,4,1972.4
2023,1277,4,331.6
2023,1280,4,812.3
2023,1281,3,2517.6
2023,1286,6,2814.0
2023,1297,7,648.1
2023,1301,5,2348.6
2023,1305,5,3029.7
2023,1321,4,2873.4
2023,1331,7,1610.1
2023,1336,2,1319.0
2023,1338,5,364.2
2023,1343,2,3977.9
2023,1344,5,965.6
2023,1345,2,335.8
2023,1361,3,3438.9
2023,1364,3,1430.9
2023,1369,10,537.5
2023,1388,7,4084.3
2023,1394,6,1804.4
2023,1395,4,1035.6
2023,1397,4,858.7
2023,1400,3,1311.3
2023,1401,2,1243.7
2023,1411,3,1507.1
2023,1417,3,581.5
2023,1418,8,1047.2
2023,1421,9,3444.4
2023,1425,5,3175.9
2023,1429,3,891.8
2023,1433,2,648.8
2023,1436,3,948.5
